replicate,policy,q_spec,behavior,method,estimate,se,lower,upper,truth
151,failure_escalation,correct,known,gcomp,0.3146856372590083,,,,0.3104749715506988
151,failure_escalation,correct,known,dr,0.41472650492608404,0.13241435432704735,0.15519437044507123,0.6742586394070968,0.3104749715506988
151,soft_escalation,correct,known,ipw,0.42756629049532097,0.08403019372696591,0.26286711079046776,0.5922654702001742,0.304774171904326
151,soft_escalation,correct,known,gcomp,0.3111345308398083,,,,0.304774171904326
151,soft_escalation,correct,known,dr,0.3600852214832017,0.061505098500431385,0.2395352284223562,0.48063521454404723,0.304774171904326
152,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
152,always_small,correct,known,gcomp,0.3362090621535975,,,,0.30739753138881404
152,always_small,correct,known,dr,0.33818324057379545,0.01276936314534944,0.3131552888089105,0.3632111923386804,0.30739753138881404
152,failure_escalation,correct,known,ipw,-0.03474990491019022,0.06321922239448989,-0.1586595808033904,0.08915977098300995,0.3104749715506988
152,failure_escalation,correct,known,gcomp,0.3045380597211734,,,,0.3104749715506988
152,failure_escalation,correct,known,dr,0.2607243578598266,0.07524786248165725,0.1132385473957784,0.4082101683238748,0.3104749715506988
152,soft_escalation,correct,known,ipw,0.14569585421377998,0.03626155762301682,0.07462320127266701,0.21676850715489293,0.304774171904326
152,soft_escalation,correct,known,gcomp,0.3004344895729441,,,,0.304774171904326
152,soft_escalation,correct,known,dr,0.26872500696306406,0.03672704906221266,0.19673999080112725,0.34071002312500087,0.304774171904326
153,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
153,always_small,correct,known,gcomp,0.32565113721771455,,,,0.30739753138881404
153,always_small,correct,known,dr,0.28581961502442704,0.08015044513980767,0.12872474255040403,0.4429144874984501,0.30739753138881404
153,failure_escalation,correct,known,ipw,0.30850635082890043,0.1539079206317303,0.006846826390709049,0.6101658752670918,0.3104749715506988
153,failure_escalation,correct,known,gcomp,0.33365531032689655,,,,0.3104749715506988
153,failure_escalation,correct,known,dr,0.44851166132187836,0.08046347336720165,0.29080325352216313,0.6062200691215935,0.3104749715506988
153,soft_escalation,correct,known,ipw,0.29564344913026286,0.06972146410385002,0.15898937948671682,0.4322975187738089,0.304774171904326
153,soft_escalation,correct,known,gcomp,0.32532538652360754,,,,0.304774171904326
153,soft_escalation,correct,known,dr,0.3817462778635551,0.03912152482035923,0.305068089215651,0.4584244665114592,0.304774171904326
154,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
154,always_small,correct,known,gcomp,0.3080267904216261,,,,0.30739753138881404
154,always_small,correct,known,dr,0.33584336073453175,0.049772381651036604,0.2382894926985,0.4333972287705635,0.30739753138881404
154,failure_escalation,correct,known,ipw,0.1683420230006902,0.10166660110363279,-0.030924515162430055,0.36760856116381047,0.3104749715506988
154,failure_escalation,correct,known,gcomp,0.27918958674274674,,,,0.3104749715506988
154,failure_escalation,correct,known,dr,0.32493766450231976,0.06581598159774861,0.19593834057073248,0.45393698843390706,0.3104749715506988
154,soft_escalation,correct,known,ipw,0.19279153584604453,0.05029465027678783,0.09421402130354038,0.29136905038854866,0.304774171904326
154,soft_escalation,correct,known,gcomp,0.27628362896077213,,,,0.304774171904326
154,soft_escalation,correct,known,dr,0.2760718477570682,0.03540306451842531,0.20668184130095463,0.3454618542131818,0.304774171904326
155,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
155,always_small,correct,known,gcomp,0.339161691605039,,,,0.30739753138881404
155,always_small,correct,known,dr,0.2923462538113088,0.036628055166971624,0.22055526568404443,0.36413724193857316,0.30739753138881404
155,failure_escalation,correct,known,ipw,0.32548141557301735,0.14577160319779287,0.03976907330534335,0.6111937578406914,0.3104749715506988
155,failure_escalation,correct,known,gcomp,0.31986716018578376,,,,0.3104749715506988
155,failure_escalation,correct,known,dr,0.475265301443296,0.08195130407389904,0.3146407454584539,0.6358898574281381,0.3104749715506988
155,soft_escalation,correct,known,ipw,0.27690534652720067,0.06676034623264371,0.146055067911219,0.4077556251431823,0.304774171904326
155,soft_escalation,correct,known,gcomp,0.3183373462563048,,,,0.304774171904326
155,soft_escalation,correct,known,dr,0.3610690878356997,0.039984234091475904,0.2826999890164069,0.43943818665499246,0.304774171904326
156,always_small,correct,known,ipw,0.28609220370571703,0.2111243232880147,-0.1277114699387918,0.6998958773502258,0.30739753138881404
156,always_small,correct,known,gcomp,0.32837359768532065,,,,0.30739753138881404
156,always_small,correct,known,dr,0.4314394805259126,0.21379384027345594,0.012403553589938943,0.8504754074618862,0.30739753138881404
156,failure_escalation,correct,known,ipw,0.31036786278770084,0.14812725451384853,0.020038443940557704,0.6006972816348439,0.3104749715506988
156,failure_escalation,correct,known,gcomp,0.32672431665209667,,,,0.3104749715506988
156,failure_escalation,correct,known,dr,0.3943828798427929,0.08310387870019652,0.23149927759040773,0.557266482095178,0.3104749715506988
156,soft_escalation,correct,known,ipw,0.3174020448160479,0.07106555043289943,0.178113565967565,0.4566905236645308,0.304774171904326
156,soft_escalation,correct,known,gcomp,0.3217752834206614,,,,0.304774171904326
156,soft_escalation,correct,known,dr,0.34714930411186967,0.04383789947319415,0.26122702114440915,0.4330715870793302,0.304774171904326
157,always_small,correct,known,ipw,0.10018612312765184,0.10018612312765185,-0.09617867820254579,0.2965509244578495,0.30739753138881404
157,always_small,correct,known,gcomp,0.3340878235913087,,,,0.30739753138881404
157,always_small,correct,known,dr,0.18180452686061677,0.15191986749517616,-0.11595841342992852,0.47956746715116205,0.30739753138881404
157,failure_escalation,correct,known,ipw,0.48093321023936814,0.18701735092274263,0.11437920243079258,0.8474872180479437,0.3104749715506988
157,failure_escalation,correct,known,gcomp,0.31233789560055025,,,,0.3104749715506988
157,failure_escalation,correct,known,dr,0.3606762815112488,0.09736789342592614,0.16983521039643357,0.551517352626064,0.3104749715506988
157,soft_escalation,correct,known,ipw,0.3763217796481826,0.08442673406624396,0.21084538087834442,0.5417981784180208,0.304774171904326
157,soft_escalation,correct,known,gcomp,0.30789468481874005,,,,0.304774171904326
157,soft_escalation,correct,known,dr,0.31635593672797185,0.04818494742114061,0.22191343978253625,0.41079843367340746,0.304774171904326
158,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
158,always_small,correct,known,gcomp,0.3283213588020611,,,,0.30739753138881404
158,always_small,correct,known,dr,0.18287578879293998,0.16671959719503027,-0.14389462170931933,0.5096461992951993,0.30739753138881404
158,failure_escalation,correct,known,ipw,0.27209078997459685,0.14831506141844986,-0.018606730405564875,0.5627883103547586,0.3104749715506988
158,failure_escalation,correct,known,gcomp,0.35579341708255957,,,,0.3104749715506988
158,failure_escalation,correct,known,dr,0.35872797053102373,0.08539878481896425,0.1913463522858538,0.5261095887761936,0.3104749715506988
158,soft_escalation,correct,known,ipw,0.27999968323516305,0.06981191766273276,0.14316832461620685,0.41683104185411923,0.304774171904326
158,soft_escalation,correct,known,gcomp,0.3464428532076193,,,,0.304774171904326
158,soft_escalation,correct,known,dr,0.3617881012133716,0.042145878496020514,0.2791821793611714,0.44439402306557185,0.304774171904326
159,always_small,correct,known,ipw,3.7875455680093366,2.67830472483698,-1.4619316926711439,9.037022828689818,0.30739753138881404
159,always_small,correct,known,gcomp,0.3309017790084306,,,,0.30739753138881404
159,always_small,correct,known,dr,3.008754935552078,1.9764393449013742,-0.8650661804546154,6.882576051558772,0.30739753138881404
159,failure_escalation,correct,known,ipw,0.4641810265772829,0.18458256338009274,0.1023992023523011,0.8259628508022647,0.3104749715506988
159,failure_escalation,correct,known,gcomp,0.32987696599751515,,,,0.3104749715506988
159,failure_escalation,correct,known,dr,0.4239154540643382,0.07328591643434734,0.28027505785301743,0.567555850275659,0.3104749715506988
159,soft_escalation,correct,known,ipw,0.5164309015120541,0.1448516717116362,0.2325216249572471,0.8003401780668611,0.304774171904326
159,soft_escalation,correct,known,gcomp,0.323146797751356,,,,0.304774171904326
159,soft_escalation,correct,known,dr,0.5078818815330604,0.10095563279899213,0.31000884124703576,0.705754921819085,0.304774171904326
160,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
160,always_small,correct,known,gcomp,0.2968594546737538,,,,0.30739753138881404
160,always_small,correct,known,dr,-0.5126914831903565,0.8880576303624279,-2.253284438700715,1.2279014723200024,0.30739753138881404
160,failure_escalation,correct,known,ipw,0.20079092727740286,0.1734970328307979,-0.13926325707096102,0.5408451116257668,0.3104749715506988
160,failure_escalation,correct,known,gcomp,0.2976303872731242,,,,0.3104749715506988
160,failure_escalation,correct,known,dr,0.3013273280537515,0.08985890945549024,0.12520386552099064,0.4774507905865124,0.3104749715506988
160,soft_escalation,correct,known,ipw,0.25621099017993393,0.08046496882155656,0.09849965128968308,0.4139223290701848,0.304774171904326
160,soft_escalation,correct,known,gcomp,0.2946148459925735,,,,0.304774171904326
160,soft_escalation,correct,known,dr,0.2865937190340267,0.04368047285363246,0.20097999224090707,0.3722074458271463,0.304774171904326
161,always_small,correct,known,ipw,0.1859060805780652,0.18590608057806524,-0.17846983735494262,0.5502819985110731,0.30739753138881404
161,always_small,correct,known,gcomp,0.34877463602389785,,,,0.30739753138881404
161,always_small,correct,known,dr,0.350891925236367,0.09833235782433768,0.15816050390066513,0.5436233465720688,0.30739753138881404
161,failure_escalation,correct,known,ipw,0.07052457822051082,0.09284199388923256,-0.111445729802385,0.25249488624340666,0.3104749715506988
161,failure_escalation,correct,known,gcomp,0.3195942282003842,,,,0.3104749715506988
161,failure_escalation,correct,known,dr,0.1279332676854515,0.11590782010353977,-0.09924605971748646,0.35511259508838944,0.3104749715506988
161,soft_escalation,correct,known,ipw,0.2194740251017367,0.05057094949711278,0.12035496408739564,0.31859308611607773,0.304774171904326
161,soft_escalation,correct,known,gcomp,0.31584567888330106,,,,0.304774171904326
161,soft_escalation,correct,known,dr,0.23896742011829383,0.05440191830136342,0.13233966024762153,0.34559517998896616,0.304774171904326
162,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
162,always_small,correct,known,gcomp,0.33125676517688113,,,,0.30739753138881404
162,always_small,correct,known,dr,0.2941062533649537,0.018501795410140014,0.2578427343610793,0.33036977236882814,0.30739753138881404
162,failure_escalation,correct,known,ipw,0.23763708274150058,0.13203195692313496,-0.021145552827843916,0.4964197183108451,0.3104749715506988
162,failure_escalation,correct,known,gcomp,0.31727759788177556,,,,0.3104749715506988
162,failure_escalation,correct,known,dr,0.3338645017907701,0.07733620660960937,0.18228553683593574,0.48544346674560446,0.3104749715506988
162,soft_escalation,correct,known,ipw,0.2544965490967415,0.06261157929199448,0.13177785368443234,0.3772152445090507,0.304774171904326
162,soft_escalation,correct,known,gcomp,0.3130496863615217,,,,0.304774171904326
162,soft_escalation,correct,known,dr,0.2816571708966439,0.042549774622083994,0.19825961263735925,0.3650547291559285,0.304774171904326
163,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
163,always_small,correct,known,gcomp,0.3180828074661431,,,,0.30739753138881404
163,always_small,correct,known,dr,0.26359326828245083,0.04971270294633629,0.1661563705076317,0.36103016605726995,0.30739753138881404
163,failure_escalation,correct,known,ipw,0.7249796854992181,0.2705490793716778,0.1947034899307296,1.2552558810677066,0.3104749715506988
163,failure_escalation,correct,known,gcomp,0.2964589362910612,,,,0.3104749715506988
163,failure_escalation,correct,known,dr,0.5436115697692502,0.15020769757533695,0.24920448252158978,0.8380186570169106,0.3104749715506988
163,soft_escalation,correct,known,ipw,0.41675762171309194,0.11797147334330306,0.18553353396021796,0.6479817094659659,0.304774171904326
163,soft_escalation,correct,known,gcomp,0.29243328694257203,,,,0.304774171904326
163,soft_escalation,correct,known,dr,0.35936476458444055,0.06783890884746269,0.22640050324341368,0.49232902592546746,0.304774171904326
164,always_small,correct,known,ipw,0.10018612312765184,0.10018612312765185,-0.09617867820254579,0.2965509244578495,0.30739753138881404
164,always_small,correct,known,gcomp,0.3319819340858098,,,,0.30739753138881404
164,always_small,correct,known,dr,0.37112561870254057,0.03950363819742724,0.29369848783558317,0.448552749569498,0.30739753138881404
164,failure_escalation,correct,known,ipw,0.34246984484473314,0.18067845576219382,-0.011659928449166745,0.696599618138633,0.3104749715506988
164,failure_escalation,correct,known,gcomp,0.2996780777890044,,,,0.3104749715506988
164,failure_escalation,correct,known,dr,0.21956235913686878,0.11633469032328556,-0.008453633896770896,0.44757835217050845,0.3104749715506988
164,soft_escalation,correct,known,ipw,0.2910338955219863,0.08154715843789467,0.1312014649837127,0.45086632606025984,0.304774171904326
164,soft_escalation,correct,known,gcomp,0.29579199617593394,,,,0.304774171904326
164,soft_escalation,correct,known,dr,0.25170050109549896,0.05378875952002766,0.14627453243624478,0.35712646975475315,0.304774171904326
165,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
165,always_small,correct,known,gcomp,0.30427784465457036,,,,0.30739753138881404
165,always_small,correct,known,dr,0.2927872555677362,0.020677074222537437,0.25226019009156286,0.33331432104390957,0.30739753138881404
165,failure_escalation,correct,known,ipw,0.31059730951334596,0.12711097172967495,0.061459804923183065,0.5597348141035089,0.3104749715506988
165,failure_escalation,correct,known,gcomp,0.3088648303490554,,,,0.3104749715506988
165,failure_escalation,correct,known,dr,0.4468269262804899,0.05648000036000989,0.33612612557487054,0.5575277269861093,0.3104749715506988
165,soft_escalation,correct,known,ipw,0.31882749000497024,0.061472176964027576,0.1983420231554762,0.43931295685446425,0.304774171904326
165,soft_escalation,correct,known,gcomp,0.3010292483015465,,,,0.304774171904326
165,soft_escalation,correct,known,dr,0.34940503409332574,0.03161410478158669,0.28744138872141584,0.41136867946523564,0.304774171904326
166,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
166,always_small,correct,known,gcomp,0.2508210036483177,,,,0.30739753138881404
166,always_small,correct,known,dr,0.1951953220495951,0.056924383230339576,0.08362353091812955,0.30676711318106065,0.30739753138881404
166,failure_escalation,correct,known,ipw,0.29432929719067696,0.14017938637486246,0.019577699895946543,0.5690808944854073,0.3104749715506988
166,failure_escalation,correct,known,gcomp,0.2983073075074636,,,,0.3104749715506988
166,failure_escalation,correct,known,dr,0.22643919748699823,0.13034400187418446,-0.029035046186403318,0.4819134411603998,0.3104749715506988
166,soft_escalation,correct,known,ipw,0.2949289147462093,0.0686480218535734,0.16037879191320545,0.42947903757921313,0.304774171904326
166,soft_escalation,correct,known,gcomp,0.2908039770405139,,,,0.304774171904326
166,soft_escalation,correct,known,dr,0.28354911161218543,0.05979751223512932,0.16634598763133196,0.4007522355930389,0.304774171904326
167,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
167,always_small,correct,known,gcomp,0.29327476115978324,,,,0.30739753138881404
167,always_small,correct,known,dr,0.28425188719821387,0.010091211439453573,0.26447311277688484,0.3040306616195429,0.30739753138881404
167,failure_escalation,correct,known,ipw,0.3356852689079331,0.15395344594492766,0.0339365148558749,0.6374340229599913,0.3104749715506988
167,failure_escalation,correct,known,gcomp,0.2948524632042257,,,,0.3104749715506988
167,failure_escalation,correct,known,dr,0.19245773353788764,0.12846914491371553,-0.05934179049299476,0.44425725756877005,0.3104749715506988
167,soft_escalation,correct,known,ipw,0.3313619150567897,0.07259036375240706,0.18908480210207185,0.47363902801150753,0.304774171904326
167,soft_escalation,correct,known,gcomp,0.29139957421419543,,,,0.304774171904326
167,soft_escalation,correct,known,dr,0.25374414136296575,0.059395274822968275,0.13732940270994792,0.37015888001598357,0.304774171904326
168,always_small,correct,known,ipw,0.5349184355717612,0.5349184355717612,-0.5135216981488907,1.5833585692924133,0.30739753138881404
168,always_small,correct,known,gcomp,0.2715607248842818,,,,0.30739753138881404
168,always_small,correct,known,dr,0.7805606554610888,0.4611731227507642,-0.12333866513040903,1.6844599760525867,0.30739753138881404
168,failure_escalation,correct,known,ipw,-0.003316140843065123,0.07029517840409712,-0.14109469051509546,0.13446240882896524,0.3104749715506988
168,failure_escalation,correct,known,gcomp,0.24879889383781467,,,,0.3104749715506988
168,failure_escalation,correct,known,dr,0.05345892934269943,0.11926206164031625,-0.1802947114723204,0.2872125701577193,0.3104749715506988
168,soft_escalation,correct,known,ipw,0.12350120324382843,0.039954717330021865,0.045189957276985576,0.2018124492106713,0.304774171904326
168,soft_escalation,correct,known,gcomp,0.24888515564148733,,,,0.304774171904326
168,soft_escalation,correct,known,dr,0.14656040698362421,0.05383522398001333,0.04104336798279809,0.25207744598445037,0.304774171904326
169,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
169,always_small,correct,known,gcomp,0.29343001663098844,,,,0.30739753138881404
169,always_small,correct,known,dr,0.27547642760235364,0.02305925576103373,0.23028028631072753,0.32067256889397977,0.30739753138881404
169,failure_escalation,correct,known,ipw,0.4874432473122283,0.21274653081775724,0.07046004690942415,0.9044264477150326,0.3104749715506988
169,failure_escalation,correct,known,gcomp,0.2998210664928146,,,,0.3104749715506988
169,failure_escalation,correct,known,dr,0.4969544279721728,0.08251720430959002,0.33522070752537636,0.6586881484189693,0.3104749715506988
169,soft_escalation,correct,known,ipw,0.3627329671999945,0.09396062189278293,0.17857014829013995,0.546895786109849,0.304774171904326
169,soft_escalation,correct,known,gcomp,0.29292362931722127,,,,0.304774171904326
169,soft_escalation,correct,known,dr,0.37049776487653163,0.0399052216002558,0.29228353054003026,0.448711999213033,0.304774171904326
170,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
170,always_small,correct,known,gcomp,0.2955943058387246,,,,0.30739753138881404
170,always_small,correct,known,dr,0.13729732415364054,0.13451939575211866,-0.12636069152051205,0.40095533982779313,0.30739753138881404
170,failure_escalation,correct,known,ipw,0.2314214551697444,0.15253074688222332,-0.06753880871941328,0.5303817190589021,0.3104749715506988
170,failure_escalation,correct,known,gcomp,0.30738643379895686,,,,0.3104749715506988
170,failure_escalation,correct,known,dr,0.263362433003758,0.11514524148481779,0.03767775969351514,0.48904710631400083,0.3104749715506988
170,soft_escalation,correct,known,ipw,0.2316736306415183,0.06912886140078733,0.09618106229597512,0.3671661989870615,0.304774171904326
170,soft_escalation,correct,known,gcomp,0.3031419483813085,,,,0.304774171904326
170,soft_escalation,correct,known,dr,0.2677904794078305,0.05317049166647605,0.16357631574153747,0.37200464307412356,0.304774171904326
171,always_small,correct,known,ipw,0.31857110440043374,0.3185711044004337,-0.3058282602244163,0.9429704690252838,0.30739753138881404
171,always_small,correct,known,gcomp,0.26148187030578834,,,,0.30739753138881404
171,always_small,correct,known,dr,0.38328341989742165,0.11127646913185747,0.165181540398981,0.6013852993958623,0.30739753138881404
171,failure_escalation,correct,known,ipw,0.22931577646700865,0.13352553733949574,-0.032394276718402976,0.49102582965242025,0.3104749715506988
171,failure_escalation,correct,known,gcomp,0.31350038967975663,,,,0.3104749715506988
171,failure_escalation,correct,known,dr,0.3501300613584884,0.06536382278963498,0.22201696869080384,0.47824315402617296,0.3104749715506988
171,soft_escalation,correct,known,ipw,0.2649976000963586,0.06404606087835317,0.13946732077478638,0.39052787941793077,0.304774171904326
171,soft_escalation,correct,known,gcomp,0.3040954593407179,,,,0.304774171904326
171,soft_escalation,correct,known,dr,0.34587685027703113,0.03408453723573144,0.27907115729499754,0.4126825432590647,0.304774171904326
172,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
172,always_small,correct,known,gcomp,0.3464550170768759,,,,0.30739753138881404
172,always_small,correct,known,dr,0.35951345886139524,0.024342063582108553,0.3118030142404625,0.407223903482328,0.30739753138881404
172,failure_escalation,correct,known,ipw,0.3251271933910462,0.1799097556130271,-0.02749592761048697,0.6777503143925794,0.3104749715506988
172,failure_escalation,correct,known,gcomp,0.310856243257852,,,,0.3104749715506988
172,failure_escalation,correct,known,dr,0.3674834292956154,0.1148139269957699,0.1424481323839064,0.5925187262073244,0.3104749715506988
172,soft_escalation,correct,known,ipw,0.3672587194339985,0.10321791188575333,0.164951612137922,0.569565826730075,0.304774171904326
172,soft_escalation,correct,known,gcomp,0.3081933376150678,,,,0.304774171904326
172,soft_escalation,correct,known,dr,0.3690042657512582,0.067371364345109,0.23695639163484458,0.5010521398676718,0.304774171904326
173,always_small,correct,known,ipw,0.4187572275280856,0.33388953896762186,-0.23566626884845326,1.0731807239046245,0.30739753138881404
173,always_small,correct,known,gcomp,0.2592941519883758,,,,0.30739753138881404
173,always_small,correct,known,dr,0.42017558477732986,0.1477867303768325,0.13051359323873818,0.7098375763159215,0.30739753138881404
173,failure_escalation,correct,known,ipw,0.3794492904100157,0.1810273368505011,0.024635710183033566,0.7342628706369978,0.3104749715506988
173,failure_escalation,correct,known,gcomp,0.3170882587413642,,,,0.3104749715506988
173,failure_escalation,correct,known,dr,0.2814467308894392,0.1186249392104236,0.04894185003700899,0.5139516117418694,0.3104749715506988
173,soft_escalation,correct,known,ipw,0.3300701200129244,0.08182628230885824,0.16969060668756225,0.49044963333828656,0.304774171904326
173,soft_escalation,correct,known,gcomp,0.3075276639227747,,,,0.304774171904326
173,soft_escalation,correct,known,dr,0.2830870207596782,0.05455671930730836,0.1761558509173538,0.39001819060200255,0.304774171904326
174,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
174,always_small,correct,known,gcomp,0.30528877329791354,,,,0.30739753138881404
174,always_small,correct,known,dr,0.3584965245222717,0.06275143752384249,0.23550370697554043,0.48148934206900296,0.30739753138881404
174,failure_escalation,correct,known,ipw,0.49044604279112447,0.2060247597949231,0.0866375135930752,0.8942545719891737,0.3104749715506988
174,failure_escalation,correct,known,gcomp,0.2988649010277216,,,,0.3104749715506988
174,failure_escalation,correct,known,dr,0.3160823578654888,0.12604239720661464,0.06903925934052413,0.5631254563904535,0.3104749715506988
174,soft_escalation,correct,known,ipw,0.36596753098329554,0.09208622794991245,0.18547852420146715,0.5464565377651239,0.304774171904326
174,soft_escalation,correct,known,gcomp,0.2944301551412162,,,,0.304774171904326
174,soft_escalation,correct,known,dr,0.2974823937173162,0.05821890709494738,0.18337333581121937,0.41159145162341304,0.304774171904326
175,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
175,always_small,correct,known,gcomp,0.3002869025818101,,,,0.30739753138881404
175,always_small,correct,known,dr,0.18272739998852747,0.11199371091651715,-0.03678027340784615,0.40223507338490105,0.30739753138881404
175,failure_escalation,correct,known,ipw,0.12072076980202347,0.10960261407978837,-0.09410035379436173,0.3355418933984087,0.3104749715506988
175,failure_escalation,correct,known,gcomp,0.27172344013880906,,,,0.3104749715506988
175,failure_escalation,correct,known,dr,0.23422138935329118,0.06835522638138236,0.10024514564578174,0.3681976330608006,0.3104749715506988
175,soft_escalation,correct,known,ipw,0.17835661457857205,0.05370288266681216,0.07309896455162021,0.28361426460552386,0.304774171904326
175,soft_escalation,correct,known,gcomp,0.27176986265092773,,,,0.304774171904326
175,soft_escalation,correct,known,dr,0.24093546348597633,0.03688716389837864,0.1686366222451542,0.3132343047267985,0.304774171904326
176,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
176,always_small,correct,known,gcomp,0.3199245107268549,,,,0.30739753138881404
176,always_small,correct,known,dr,0.3094213027829124,0.015588537053939044,0.2788677701571919,0.33997483540863294,0.30739753138881404
176,failure_escalation,correct,known,ipw,0.573760725625784,0.22232544085801287,0.13800286154407876,1.0095185897074892,0.3104749715506988
176,failure_escalation,correct,known,gcomp,0.31136442980277007,,,,0.3104749715506988
176,failure_escalation,correct,known,dr,0.4436174695721882,0.12726656925674,0.19417499382897785,0.6930599453153986,0.3104749715506988
176,soft_escalation,correct,known,ipw,0.4143371665944476,0.09895788737690955,0.22037970733570486,0.6082946258531903,0.304774171904326
176,soft_escalation,correct,known,gcomp,0.3061521893954017,,,,0.304774171904326
176,soft_escalation,correct,known,dr,0.3566362914640808,0.05997751806599935,0.2390803560547221,0.47419222687343954,0.304774171904326
177,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
177,always_small,correct,known,gcomp,0.3198371572171476,,,,0.30739753138881404
177,always_small,correct,known,dr,-1.314457018249094,1.2990393134766953,-3.8605740726634163,1.2316600361652286,0.30739753138881404
177,failure_escalation,correct,known,ipw,0.3306837193522617,0.19206917273853505,-0.045771859215267,0.7071392979197904,0.3104749715506988
177,failure_escalation,correct,known,gcomp,0.2609426609134898,,,,0.3104749715506988
177,failure_escalation,correct,known,dr,0.37425998575089897,0.12605559168324199,0.12719102605174468,0.6213289454500532,0.3104749715506988
177,soft_escalation,correct,known,ipw,0.2744185408705757,0.0860828968703415,0.10569606300470638,0.44314101873644507,0.304774171904326
177,soft_escalation,correct,known,gcomp,0.26457487874686647,,,,0.304774171904326
177,soft_escalation,correct,known,dr,0.30598253950570453,0.05585801435296301,0.19650083137389704,0.415464247637512,0.304774171904326
178,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
178,always_small,correct,known,gcomp,0.3128699628389646,,,,0.30739753138881404
178,always_small,correct,known,dr,0.3662017550465991,0.05832940349530901,0.2518761241957934,0.48052738589740474,0.30739753138881404
178,failure_escalation,correct,known,ipw,0.2317364576409161,0.11737764235617984,0.0016762786228036175,0.4617966366590286,0.3104749715506988
178,failure_escalation,correct,known,gcomp,0.32267897044764815,,,,0.3104749715506988
178,failure_escalation,correct,known,dr,0.33167982158766857,0.06702384588808831,0.20031308364701547,0.46304655952832163,0.3104749715506988
178,soft_escalation,correct,known,ipw,0.2895489402895774,0.066792187706029,0.15863625238576054,0.4204616281933943,0.304774171904326
178,soft_escalation,correct,known,gcomp,0.316782601873425,,,,0.304774171904326
178,soft_escalation,correct,known,dr,0.3578989799368186,0.04236779779480771,0.2748580962589955,0.44093986361464166,0.304774171904326
179,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
179,always_small,correct,known,gcomp,0.37585700335850486,,,,0.30739753138881404
179,always_small,correct,known,dr,0.3775116735553001,0.005236374058893208,0.3672483803998694,0.38777496671073075,0.30739753138881404
179,failure_escalation,correct,known,ipw,0.19643091709933916,0.18452351811224,-0.16523517840065124,0.5580970125993295,0.3104749715506988
179,failure_escalation,correct,known,gcomp,0.2919557759393355,,,,0.3104749715506988
179,failure_escalation,correct,known,dr,0.2516631136933057,0.10952704590247386,0.03699010372445691,0.4663361236621545,0.3104749715506988
179,soft_escalation,correct,known,ipw,0.2699827672112971,0.08443686955912817,0.1044865028754059,0.4354790315471883,0.304774171904326
179,soft_escalation,correct,known,gcomp,0.2931124796902893,,,,0.304774171904326
179,soft_escalation,correct,known,dr,0.30441889150761015,0.05336918688917062,0.19981528520483574,0.4090224978103846,0.304774171904326
180,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
180,always_small,correct,known,gcomp,0.31322206959364357,,,,0.30739753138881404
180,always_small,correct,known,dr,0.1474839373232778,0.2740597662457307,-0.3896732045183543,0.6846410791649099,0.30739753138881404
180,failure_escalation,correct,known,ipw,0.36509434235070154,0.1394025343525509,0.09186537501970177,0.6383233096817014,0.3104749715506988
180,failure_escalation,correct,known,gcomp,0.3098881591465099,,,,0.3104749715506988
180,failure_escalation,correct,known,dr,0.25776750791883946,0.11447363730885206,0.033399178793489415,0.4821358370441895,0.3104749715506988
180,soft_escalation,correct,known,ipw,0.3129723972958043,0.06508999441550534,0.18539600824141383,0.44054878635019473,0.304774171904326
180,soft_escalation,correct,known,gcomp,0.30436880890191365,,,,0.304774171904326
180,soft_escalation,correct,known,dr,0.29111172167222393,0.05194469955590129,0.1893001105426574,0.3929233328017905,0.304774171904326
181,always_small,correct,known,ipw,0.0,0.0,0.0,0.0,0.30739753138881404
181,always_small,correct,known,gcomp,0.34448135921230877,,,,0.30739753138881404
